,Bestandskonto_X,Bestandskonto_nan,Bewertungsklasse_nan,Bewertungsklasse_3000.0,Einzelpostenanzeige moeglich_X,Einzelpostenanzeige moeglich_nan,Erfolgskontentyp_nan,Erfolgskontentyp_X,Geschaeftsbereich_nan,Geschaeftsbereich_1.0,Gruppenkennzeichen_0,Gruppenkennzeichen_1,KZ EKBE_nan,KZ EKBE_X,Kennzeichen: Posten nicht kopierbar ?_nan,Kennzeichen: Posten nicht kopierbar ?_X,Kostenstelle_nan,Kostenstelle_AA,Kreditkontr_Bereich_nan,Kreditkontr_Bereich_AA,Laufende Kontierung_nan,Laufende Kontierung_0.0,PartnerPrctr_nan,PartnerPrctr_AA,Profitcenter_nan,Profitcenter_AA,Rechnungsbezug_nan,Rechnungsbezug_V,Soll/Haben-Kennz__S,Soll/Haben-Kennz__H,Sperrgrund Menge_nan,Steuerkennzeichen_nan,Steuerkennzeichen_XI,Bewertungskreis_nan,Bewertungskreis_AA,Steuerstandort_nan,Steuerstandort_DE0000000,Umsatzwirksam_nan,Umsatzwirksam_X,Verwaltung offener Posten_nan,Verwaltung offener Posten_X,Werk_nan,Werk_AA,Zahlungsbedingung_nan,Zahlungsbedingung_1.0,Zahlungssperre_nan,Zahlungssperre_R,Alternative Kontonummer_113300.0,Alternative Kontonummer_70000.0,Alternative Kontonummer_nan,Alternative Kontonummer_113101.0,Alternative Kontonummer_191100.0,Alternative Kontonummer_160000.0,Alternative Kontonummer_500000.0,Alternative Kontonummer_510000.0,Alternative Kontonummer_520000.0,Alternative Kontonummer_476900.0,Alternative Kontonummer_792000.0,Alternative Kontonummer_895000.0,Alternative Kontonummer_400000.0,Alternative Kontonummer_140000.0,Alternative Kontonummer_800000.0,Alternative Kontonummer_478100.0,Basismengeneinheit_nan,Basismengeneinheit_KG,Basismengeneinheit_ST,BestPreisMngEinheit_nan,BestPreisMngEinheit_KG,BestPreisMngEinheit_ST,Bestandsbuchung_nan,Bestandsbuchung_0.0,Bestellmengeneinheit_nan,Bestellmengeneinheit_KG,Bestellmengeneinheit_ST,Buchungsschluessel_40,Buchungsschluessel_50,Buchungsschluessel_89,Buchungsschluessel_96,Buchungsschluessel_31,Buchungsschluessel_86,Buchungsschluessel_91,Buchungsschluessel_99,Buchungsschluessel_81,Buchungsschluessel_1,Buchungsschluessel_11,Buchungsschluessel_21,Buchungszeilen-Id_nan,Buchungszeilen-Id_M,Buchungszeilen-Id_W,Buchungszeilen-Id_S,ErfassungsMngEinh_nan,ErfassungsMngEinh_KG,ErfassungsMngEinh_ST,Hauptbuchkonto_113300,Hauptbuchkonto_70000,Hauptbuchkonto_1000,Hauptbuchkonto_2000,Hauptbuchkonto_11000,Hauptbuchkonto_113101,Hauptbuchkonto_300000,Hauptbuchkonto_191100,Hauptbuchkonto_160000,Hauptbuchkonto_211120,Hauptbuchkonto_2010,Hauptbuchkonto_211130,Hauptbuchkonto_11010,Hauptbuchkonto_500000,Hauptbuchkonto_510000,Hauptbuchkonto_520000,Hauptbuchkonto_476900,Hauptbuchkonto_792000,Hauptbuchkonto_895000,Hauptbuchkonto_400000,Hauptbuchkonto_893010,Hauptbuchkonto_140000,Hauptbuchkonto_800000,Hauptbuchkonto_478100,Kontoart_S,Kontoart_M,Kontoart_K,Kontoart_D,Kostenart_nan,Kostenart_211120.0,Kostenart_211130.0,Kostenart_500000.0,Kostenart_510000.0,Kostenart_520000.0,Kostenart_476900.0,Kostenart_895000.0,Kostenart_400000.0,Kostenart_800000.0,Kostenart_478100.0,Kreditor_nan,Kreditor_V01,Kreditor_V02,Material_nan,Material_AA-R01,Material_AA-R02,Material_AA-R03,Material_AA-R04,Material_AA-R05,Material_AA-R06,Material_AA-P01,Material_AA-P02,Material_AA-F11,Material_AA-F12,Material_AA-F13,Material_AA-F14,Material_AA-F16,Material_AA-F15,Material_AA-P03,Material_AA-P04,Material_AA-F02,Material_AA-F01,Material_AA-F03,Material_AA-F04,Material_AA-F05,Material_AA-F06,Preissteuerung_nan,Preissteuerung_V,Preissteuerung_S,Sachkonto_nan,Sachkonto_160000.0,Sachkonto_140000.0,Vorgang_nan,Vorgang_BSX,Vorgang_WRX,Vorgang_KBS,Vorgang_GBB,Vorgangsart GL_RFBU,Vorgangsart GL_RMWE,Vorgangsart GL_RMRP,Vorgangsart GL_RMRU,Vorgangsart GL_RMWL,Vorgangsart GL_SD00,Wertestring_nan,Wertestring_WE01,Wertestring_RE01,Wertestring_WF01,Wertestring_WA01,Betrag Hauswaehr_-inf_265,Betrag Hauswaehr_265_949,Betrag Hauswaehr_949_2177,Betrag Hauswaehr_2177_37763,Betrag Hauswaehr_37763_inf,Betrag Hauswaehr_0,Betrag_-inf_150,Betrag_150_4572,Betrag_4572_10496,Betrag_10496_64624,Betrag_64624_inf,Betrag_0,Betrag_5_-inf_-1001,Betrag_5_-1001_-589,Betrag_5_-589_-432,Betrag_5_-432_22540,Betrag_5_22540_inf,Betrag_5_0,Gesamtbestand_-inf_2000,Gesamtbestand_2000_33733,Gesamtbestand_33733_107992,Gesamtbestand_107992_255000,Gesamtbestand_255000_inf,Gesamtbestand_0,Gesamtwert_-inf_3360,Gesamtwert_3360_26314,Gesamtwert_26314_50784,Gesamtwert_50784_142522,Gesamtwert_142522_inf,Gesamtwert_0,Kreditkontr_betrag_-inf_1800,Kreditkontr_betrag_1800_2050,Kreditkontr_betrag_2050_2300,Kreditkontr_betrag_2300_6669,Kreditkontr_betrag_6669_inf,Kreditkontr_betrag_0,Menge in BPME_-inf_150,Menge in BPME_150_6200,Menge in BPME_6200_16300,Menge in BPME_16300_86000,Menge in BPME_86000_inf,Menge in BPME_0,Menge in ErfassME_-inf_185,Menge in ErfassME_185_313,Menge in ErfassME_313_478,Menge in ErfassME_478_29880,Menge in ErfassME_29880_inf,Menge in ErfassME_0,Menge_-inf_184,Menge_184_300,Menge_300_457,Menge_457_29880,Menge_29880_inf,Menge_0,Skontobasis_-inf_1800,Skontobasis_1800_2056,Skontobasis_2056_2310,Skontobasis_2310_28800,Skontobasis_28800_inf,Skontobasis_0
17930,0.0,0.0,0.0,-0.0017089603313558688,0.0,-9.809746703559954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007324747380380945,0.0,-0.0010548907486623155,0.0,0.0,0.0,0.0,0.0,-0.0011512291518323177,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005231017631068102,0.0,-0.0015411295720180566,0.0,-0.0009305597348753247,0.0,0.0,0.0,-0.0015627320455736914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00045156724696486517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006586344503737226,-0.001781989011339172,0.0,0.0,-0.0007479513933592481,0.0,0.0,-0.002196096240407291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012428265598135035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002311435659988228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003708205154210262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001012462993814597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012198496379805905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007146767365021553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020766119509125006,0.0,0.0,0.0,0.0,0.0,-0.0003434447669956875,0.0,0.0,0.0,-0.0013807355348422826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001645639904306835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008878624627370688,0.0,0.0,0.0,-0.0010473428438076034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002141879383580611,0.0,0.0,0.0,0.0,0.0,-0.001536611178946854,0.0,0.0,0.0,0.0,0.0,-0.001864742860786077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17931,0.0,0.0,0.0,-0.000860070443099721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009618658413405298,0.0,-0.0011261129427413772,0.0,0.0,0.0,0.0,0.0,-0.0015158998871905786,0.0,0.0,0.0,-0.00017138276225828883,0.0,0.0,0.0,-0.00014270365933094433,-0.0023159821125680407,0.0,0.0,0.0,0.0,0.0,-0.001906334753954694,0.0,0.0,0.0,-0.0004632772815201264,0.0,-0.0003149540377488013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020685333459718132,0.0,0.0,0.0,0.0,-0.001860793771246178,0.0,0.0,-0.0011686598207363834,-0.00019778596005973125,0.0,0.0,-0.00026197453898567987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022231980050725172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022873806661242844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001100416672518904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002051203046129399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010216974661740748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010661901198790855,2.403681137624795e-05,0.0,0.0,0.0,0.0,-0.0006959048108691194,0.0,0.0,0.0,-0.0023031369694875687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026709320742409996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007042158911569888,0.0,0.0,0.0,-0.0008343328177687922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001997931460192458,0.0,0.0,0.0,0.0,0.0,-0.0021716578743242346,0.0,0.0,0.0,0.0,0.0,-0.0020995860464683228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19067,0.0,0.0,0.0,-0.0015448412682819573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001142127253165922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003419639266619085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012054335442089423,0.0,0.0,0.0,-0.0012899008763047927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048348952228855456,0.0,0.0,0.0,-0.0004899015774277489,-0.0005891162951852207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001509799428096096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005000073307405688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.539674158933685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002095114156365244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028391055339249145,0.0,0.0,0.0,0.0,-0.0017476439696229706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000510649243713782,0.0,0.0,0.0,0.0,0.0,0.0,-0.002979462020962654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012914001777355327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19068,0.0,0.0,0.0,-0.002672436165627064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006362729413602495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023272646503504804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017922180078791354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017661244782998606,0.0,0.0,-0.0011912756980579718,0.0,0.0,0.0,0.0,-0.0017919786276146675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001293202647696886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002183082825087506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022395368900288384,0.0,0.0,0.0,0.0,-0.002453295153352251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005092931127863879,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011426560016270736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003528353970487265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19080,0.0,0.0,0.0,-0.0012261224256609332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023537651968579924,0.0,-0.000845600994499129,0.0,-0.000433476881086501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007994622484561679,0.0,0.0,0.0,-0.0008465873336154887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008924840076835056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030211162868975638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006709106999646559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00184144232653298,0.0,0.0,0.0,0.0,-0.0026530664976841725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032703178840562466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005828997352590355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
